timestamp,p,T,Tpot,rh,VPact,sh,H2OC,rho,wv,wd,rain,raining
02/01/20 17:30,999.59,1.91,275.1,74.4,5.22,3.25,5.22,1263.43,1.37,218.2,0,0
02/01/20 17:40,999.56,1.42,274.62,76.1,5.15,3.21,5.15,1265.67,1.89,231.8,0,0
02/01/20 17:50,999.58,1.41,274.6,77,5.21,3.25,5.21,1265.74,2.66,243.1,0,0
02/01/20 18:00,999.58,1.41,274.6,76.3,5.16,3.22,5.16,1265.74,2.35,239.6,0,0
02/01/20 18:10,999.68,1.12,274.3,77.2,5.11,3.19,5.11,1267.25,2.3,228.5,0,0
02/01/20 18:20,999.67,1.16,274.35,77.3,5.14,3.2,5.14,1267.01,1.72,231.1,0,0
02/01/20 18:30,999.71,0.91,274.09,77.9,5.08,3.17,5.08,1268.26,1.41,221.7,0,0
02/01/20 18:40,999.83,0.62,273.79,78.9,5.04,3.14,5.04,1269.77,0.5,199.6,0,0
02/01/20 18:50,999.98,0.15,273.32,80.4,4.97,3.09,4.97,1272.16,1.5,225.7,0,0
02/01/20 19:00,999.99,-0.08,273.08,81.7,4.96,3.09,4.96,1273.27,0.94,186.9,0,0
02/01/20 19:10,1000.07,-0.22,272.93,82.5,4.96,3.09,4.96,1274.04,0.75,229.5,0,0
02/01/20 19:20,1000.11,-0.25,272.91,82.4,4.94,3.08,4.94,1274.2,1.34,143.2,0,0
02/01/20 19:30,1000.05,-0.47,272.69,83,4.9,3.05,4.9,1275.2,1.89,197.6,0,0
02/01/20 19:40,1000.04,-0.46,272.7,83.3,4.92,3.07,4.92,1275.11,1.9,222.9,0,0
02/01/20 19:50,1000.14,-0.71,272.44,84.2,4.88,3.04,4.88,1276.42,2.53,205.3,0,0
02/01/20 20:00,1000.08,-0.29,272.86,83.9,5.02,3.13,5.02,1274.34,2.27,198.5,0,0
02/01/20 20:10,1000.15,-0.36,272.79,83.6,4.98,3.1,4.97,1274.74,1.91,175.1,0,0
02/01/20 20:20,1000.06,-0.52,272.63,84,4.94,3.08,4.94,1275.43,2.07,206.6,0,0
02/01/20 20:30,1000.02,-0.56,272.6,84.4,4.95,3.08,4.95,1275.54,1.65,203.4,0,0
02/01/20 20:40,999.93,-0.53,272.63,84.5,4.96,3.09,4.96,1275.31,1.79,209.1,0,0
02/01/20 20:50,999.81,-0.59,272.59,84.7,4.96,3.09,4.96,1275.39,1.7,208.5,0,0
02/01/20 21:00,999.7,-0.49,272.7,85.1,5.02,3.13,5.02,1274.77,1.42,211.7,0,0
02/01/20 21:10,999.58,-0.42,272.77,85.1,5.04,3.14,5.04,1274.29,0.93,227.7,0,0
02/01/20 21:20,999.54,-0.19,273,84.9,5.11,3.19,5.11,1273.15,0.85,155,0,0
02/01/20 21:30,999.54,-0.07,273.13,84.6,5.14,3.21,5.14,1272.55,1.02,174.8,0,0
02/01/20 21:40,999.51,-0.01,273.18,84.9,5.18,3.23,5.18,1272.25,1.39,154.8,0,0
02/01/20 21:50,999.34,0.06,273.27,85.2,5.23,3.26,5.23,1271.65,2.18,158.9,0,0
02/01/20 22:00,999.17,0.09,273.31,85.3,5.24,3.27,5.25,1271.29,2.34,150.2,0,0
02/01/20 22:10,999.05,0.33,273.57,85.1,5.32,3.32,5.33,1269.98,2.67,135.2,0,0
02/01/20 22:20,998.96,0.47,273.71,84.3,5.33,3.32,5.33,1269.21,2.28,144.7,0,0
02/01/20 22:30,998.84,0.35,273.6,84.6,5.3,3.31,5.31,1269.65,2.21,155.4,0,0
02/01/20 22:40,998.69,0.22,273.48,85.4,5.3,3.31,5.31,1270.06,1.65,153.9,0,0
02/01/20 22:50,998.56,0.26,273.54,85.5,5.32,3.32,5.33,1269.67,2.51,158.7,0,0
02/01/20 23:00,998.56,0.25,273.52,85.7,5.33,3.33,5.34,1269.72,0.81,133.1,0,0
02/01/20 23:10,998.55,0.46,273.74,85.9,5.43,3.39,5.43,1268.69,2.26,103.8,0,0
02/01/20 23:20,998.66,0.74,274,85.4,5.5,3.43,5.51,1267.52,2.64,109.5,0,0
02/01/20 23:30,998.68,0.79,274.05,84.9,5.49,3.43,5.5,1267.32,1.72,143.1,0,0
02/01/20 23:40,998.59,0.72,273.99,85.2,5.49,3.42,5.49,1267.5,0.69,135.8,0,0
02/01/20 23:50,998.53,0.75,274.03,85.7,5.53,3.45,5.54,1267.27,0.9,48.92,0,0
03/01/20 0:00,998.45,0.88,274.16,85.8,5.59,3.49,5.59,1266.56,1.49,56.56,0,0
03/01/20 0:10,998.39,0.93,274.21,86,5.62,3.51,5.63,1266.24,1.19,80.2,0,0
03/01/20 0:20,998.25,0.88,274.17,85.9,5.59,3.49,5.6,1266.3,1.06,152.1,0,0
03/01/20 0:30,998.07,0.69,274,86.6,5.56,3.47,5.57,1266.97,0.49,336.5,0,0
03/01/20 0:40,997.99,0.74,274.06,87.2,5.62,3.51,5.63,1266.59,1.1,4.63,0,0
03/01/20 0:50,998.01,0.92,274.24,87.5,5.71,3.57,5.73,1265.74,0.69,1.4,0,0
03/01/20 1:00,997.93,1.42,274.74,86.6,5.86,3.66,5.88,1263.26,1.18,187.1,0,0
03/01/20 1:10,997.77,1.67,275.01,86,5.93,3.7,5.94,1261.87,2.45,190.1,0,0
03/01/20 1:20,997.67,1.9,275.24,85.4,5.98,3.74,6,1260.68,2.8,188.3,0,0
03/01/20 1:30,997.57,1.99,275.34,85,6,3.75,6.01,1260.11,2.61,193.3,0,0
03/01/20 1:40,997.41,2.01,275.38,85,6,3.75,6.02,1259.83,2.38,196.6,0,0
03/01/20 1:50,997.26,2.08,275.45,84.9,6.02,3.77,6.04,1259.33,2.13,193.5,0,0
03/01/20 2:00,997.14,1.96,275.34,85.1,5.99,3.74,6,1259.75,3.7,194.7,0,0
03/01/20 2:10,997.01,1.78,275.17,85.8,5.96,3.73,5.98,1260.41,3.61,185.6,0,0
03/01/20 2:20,997.04,1.63,275.03,86.5,5.95,3.72,5.96,1261.11,3.68,184.8,0,0
03/01/20 2:30,996.96,1.54,274.94,86.7,5.92,3.7,5.94,1261.44,3.85,184,0,0
03/01/20 2:40,996.86,1.57,274.98,87.2,5.97,3.73,5.99,1261.16,3.99,183.2,0,0
03/01/20 2:50,996.71,1.74,275.16,86.6,6,3.75,6.02,1260.18,3.13,182.4,0,0
03/01/20 3:00,996.73,1.92,275.34,86.9,6.1,3.82,6.12,1259.32,3.21,189.8,0,0
03/01/20 3:10,996.59,2.38,275.8,85.4,6.19,3.87,6.21,1257.03,4.06,184.6,0,0
03/01/20 3:20,996.44,2.65,276.09,85.1,6.29,3.94,6.32,1255.53,5.42,195,0,0
03/01/20 3:30,996.37,2.95,276.4,84.3,6.37,3.98,6.39,1254.06,5.63,202.7,0,0
03/01/20 3:40,996.32,3.07,276.52,84,6.4,4.01,6.42,1253.43,4.63,203.1,0,0
03/01/20 3:50,996.26,3.25,276.7,83.7,6.46,4.04,6.48,1252.53,5.04,204.2,0,0
03/01/20 4:00,996.14,3.05,276.52,83.5,6.35,3.98,6.38,1253.3,3.14,178.4,0,0
03/01/20 4:10,996.12,2.87,276.33,84.6,6.35,3.98,6.38,1254.13,2.67,180.2,0,0
03/01/20 4:20,996.04,2.84,276.31,84.7,6.35,3.97,6.37,1254.17,3.34,190.7,0,0
03/01/20 4:30,995.89,2.9,276.39,85.1,6.41,4.01,6.43,1253.65,4.67,189.1,0,0
03/01/20 4:40,995.81,2.95,276.44,85.1,6.43,4.03,6.46,1253.31,4.52,194.1,0,0
03/01/20 4:50,995.67,3.14,276.64,85.1,6.51,4.08,6.54,1252.27,5.2,204.2,0,0
03/01/20 5:00,995.58,3.26,276.77,84.9,6.56,4.11,6.58,1251.57,4.98,207.3,0,0
03/01/20 5:10,995.53,3.27,276.79,84.9,6.56,4.11,6.59,1251.45,3.9,199.4,0,0
03/01/20 5:20,995.54,3.27,276.78,85,6.57,4.11,6.6,1251.46,2.9,194.4,0,0
03/01/20 5:30,995.5,3.11,276.63,84.5,6.46,4.04,6.49,1252.19,3.41,175.6,0,0
03/01/20 5:40,995.45,2.5,276.02,85.9,6.28,3.93,6.31,1255,3.65,175.7,0,0
03/01/20 5:50,995.42,2.32,275.84,87,6.28,3.93,6.31,1255.78,3.83,171.8,0,0
03/01/20 6:00,995.36,2.33,275.85,87.3,6.31,3.95,6.34,1255.64,4.12,175.1,0,0
03/01/20 6:10,995.35,2.44,275.96,87.2,6.35,3.98,6.38,1255.1,3.68,180,0,0
03/01/20 6:20,995.33,2.57,276.1,86.3,6.34,3.97,6.37,1254.49,4.27,176.8,0,0
03/01/20 6:30,995.27,2.62,276.16,85.7,6.33,3.96,6.36,1254.17,4.29,176,0,0
03/01/20 6:40,995.2,2.67,276.21,85.4,6.32,3.96,6.35,1253.88,3.71,178,0,0
03/01/20 6:50,995.19,2.65,276.19,85.6,6.33,3.96,6.36,1253.96,3.54,179.4,0,0
03/01/20 7:00,995.16,2.62,276.17,86,6.35,3.98,6.38,1254.03,3.54,177.3,0,0
03/01/20 7:10,995.13,2.66,276.21,86,6.36,3.99,6.39,1253.81,3.59,178,0,0
03/01/20 7:20,995.06,2.71,276.26,86.1,6.4,4.01,6.43,1253.47,4.64,174.1,0,0
03/01/20 7:30,995.01,2.8,276.35,85.6,6.4,4.01,6.43,1253.02,3.9,169.5,0,0
03/01/20 7:40,994.84,2.88,276.45,85.4,6.42,4.02,6.45,1252.42,3.69,172.7,0,0
03/01/20 7:50,994.68,3.09,276.67,84.5,6.44,4.04,6.48,1251.28,4.3,181.9,0,0
03/01/20 8:00,994.6,3.37,276.96,84.2,6.55,4.11,6.59,1249.82,4.51,196.6,0,0
03/01/20 8:10,994.69,3.79,277.37,82.8,6.64,4.16,6.67,1248.02,4.82,208.5,0,0
03/01/20 8:20,994.69,3.92,277.5,82.4,6.67,4.18,6.7,1247.4,4.2,198.2,0,0
03/01/20 8:30,994.63,3.93,277.52,82,6.64,4.16,6.67,1247.31,2.67,180.6,0,0
03/01/20 8:40,994.61,3.61,277.2,82,6.49,4.07,6.53,1248.77,3.38,162.8,0,0
03/01/20 8:50,994.55,3.38,276.97,83,6.47,4.05,6.5,1249.76,2.42,176.7,0,0
03/01/20 9:00,994.4,3.3,276.91,83.7,6.48,4.07,6.52,1249.92,2.23,175.9,0,0
03/01/20 9:10,994.25,3.47,277.08,83.4,6.54,4.1,6.57,1248.96,2.75,169.9,0,0
03/01/20 9:20,994.23,3.39,277.01,83,6.47,4.06,6.51,1249.3,3.27,162.9,0,0
03/01/20 9:30,994.33,3.27,276.88,83.7,6.47,4.06,6.5,1250,2.79,165.1,0,0
03/01/20 9:40,994.24,3.27,276.89,84,6.49,4.07,6.53,1249.87,3.47,156.8,0,0
03/01/20 9:50,994.12,3.29,276.91,84.1,6.51,4.08,6.55,1249.62,3.2,159.5,0,0
03/01/20 10:00,994.02,3.32,276.96,84,6.52,4.09,6.55,1249.34,3.16,156.8,0,0
03/01/20 10:10,993.94,3.41,277.05,83.9,6.55,4.11,6.59,1248.84,2.57,177,0,0
03/01/20 10:20,993.87,3.5,277.15,83.7,6.57,4.12,6.61,1248.32,2.48,189.7,0,0
03/01/20 10:30,993.78,3.57,277.22,83.6,6.6,4.14,6.64,1247.9,2.16,175.2,0,0
03/01/20 10:40,993.68,3.7,277.37,83.3,6.64,4.17,6.68,1247.12,3.16,154.9,0,0
03/01/20 10:50,993.76,3.91,277.56,82.8,6.69,4.2,6.74,1246.28,1.49,170.1,0,0
03/01/20 11:00,993.62,4,277.67,82.3,6.7,4.2,6.74,1245.68,1.61,160.2,0,0
03/01/20 11:10,993.48,4.1,277.78,82.2,6.74,4.23,6.78,1245.06,1.97,162.4,0,0
03/01/20 11:20,993.36,4.16,277.85,81.8,6.73,4.23,6.78,1244.63,1.83,159.3,0,0
03/01/20 11:30,993.19,4.2,277.9,82,6.77,4.25,6.81,1244.24,1.91,161.3,0,0
03/01/20 11:40,992.94,4.3,278.03,81.9,6.81,4.28,6.86,1243.42,1.79,181.6,0,0
03/01/20 11:50,992.8,4.47,278.2,82,6.9,4.33,6.95,1242.47,1.55,185,0,0
03/01/20 12:00,992.75,4.74,278.48,81.3,6.97,4.38,7.02,1241.15,1.19,165,0,0
03/01/20 12:10,992.66,4.94,278.69,80.6,7.01,4.4,7.06,1240.13,1.03,105.2,0,0
03/01/20 12:20,992.45,5,278.77,80.4,7.02,4.41,7.07,1239.58,1.99,157.5,0,0
03/01/20 12:30,992.15,5.2,278.99,80.2,7.1,4.46,7.16,1238.29,1.62,180.1,0,0
03/01/20 12:40,991.91,5.88,279.69,78.3,7.27,4.57,7.33,1234.91,4.23,176,0,0
03/01/20 12:50,991.84,6.81,280.62,74.7,7.39,4.65,7.45,1230.67,5.79,203,0,0
03/01/20 13:00,991.91,6.98,280.79,73.7,7.38,4.64,7.44,1229.99,3.01,194.9,0,0
03/01/20 13:10,991.91,7,280.81,73.3,7.35,4.62,7.41,1229.94,6.3,208.9,0,0
03/01/20 13:20,991.8,6.99,280.81,73.3,7.35,4.62,7.41,1229.81,7.34,207.4,0,0
03/01/20 13:30,991.73,6.93,280.76,73.5,7.34,4.61,7.4,1230.01,7.51,212.1,0,0
03/01/20 13:40,991.6,6.84,280.67,73.9,7.33,4.61,7.39,1230.26,7.32,212.7,0,0
03/01/20 13:50,991.52,6.71,280.55,74.6,7.33,4.61,7.39,1230.73,7.44,210.9,0,0
03/01/20 14:00,991.35,6.67,280.53,74.8,7.33,4.61,7.4,1230.67,8.79,211.6,0,0
03/01/20 14:10,991.19,6.59,280.46,75.1,7.32,4.61,7.39,1230.82,7.87,208.4,0,0
03/01/20 14:20,991.19,6.54,280.41,75.6,7.34,4.62,7.41,1231.06,7.61,214.8,0,0
03/01/20 14:30,991.41,6.54,280.39,75.9,7.37,4.64,7.44,1231.31,7.39,216.3,0,0
03/01/20 14:40,991.51,6.47,280.31,76.2,7.37,4.64,7.43,1231.74,8.45,214.5,0,0
03/01/20 14:50,991.47,6.41,280.26,76.8,7.39,4.65,7.46,1231.94,7.18,208.9,0,0
03/01/20 15:00,991.47,6.45,280.29,76.7,7.4,4.66,7.47,1231.78,6.4,212.1,0,0
03/01/20 15:10,991.47,6.41,280.25,77,7.41,4.66,7.48,1231.95,6.31,209.2,0,0
03/01/20 15:20,991.55,6.46,280.3,76.7,7.41,4.66,7.47,1231.83,6.19,206.6,0,0
03/01/20 15:30,991.61,6.54,280.37,76.5,7.43,4.67,7.49,1231.54,5.63,205.7,0,0
03/01/20 15:40,991.63,6.56,280.39,76.5,7.44,4.68,7.5,1231.47,5.51,206.4,0,0
03/01/20 15:50,991.71,6.62,280.45,76.5,7.47,4.7,7.54,1231.28,5.3,212.3,0,0
03/01/20 16:00,991.7,6.65,280.48,76.6,7.5,4.72,7.56,1231.12,4.93,208.1,0,0
03/01/20 16:10,991.63,6.59,280.42,76.8,7.49,4.71,7.55,1231.31,4.87,210.4,0,0
03/01/20 16:20,991.69,6.54,280.37,77,7.48,4.7,7.54,1231.61,5.39,210.4,0,0
03/01/20 16:30,991.9,6.49,280.3,77.3,7.48,4.71,7.54,1232.1,2.91,224.7,0,0
03/01/20 16:40,991.83,6.47,280.28,77.8,7.52,4.73,7.58,1232.09,3.6,214,0,0
03/01/20 16:50,991.91,6.59,280.4,77.6,7.56,4.76,7.63,1231.62,3.88,213.2,0,0
03/01/20 17:00,991.89,6.62,280.43,77.8,7.6,4.78,7.66,1231.47,3.62,201.6,0,0
03/01/20 17:10,991.83,6.61,280.42,78.1,7.62,4.79,7.69,1231.42,5.16,202.3,0,0
03/01/20 17:20,991.69,6.55,280.37,78.7,7.65,4.81,7.71,1231.51,5.74,202.9,0,0
03/01/20 17:30,991.86,6.48,280.3,79.2,7.66,4.82,7.73,1231.99,5.3,206,0,0
03/01/20 17:40,991.77,6.47,280.29,79.6,7.7,4.84,7.76,1231.9,4.82,204,0,0
03/01/20 17:50,991.88,6.49,280.31,80,7.75,4.87,7.81,1231.92,4.55,203.7,0,0
03/01/20 18:00,991.96,6.54,280.35,79.9,7.76,4.88,7.82,1231.81,4.04,196.3,0,0
03/01/20 18:10,991.88,6.55,280.36,80.1,7.78,4.9,7.85,1231.68,4.67,195.2,0,0
03/01/20 18:20,991.83,6.48,280.3,81,7.84,4.93,7.9,1231.88,4.86,194.3,0,0
03/01/20 18:30,991.7,6.47,280.3,81.7,7.9,4.97,7.97,1231.73,4.17,196.6,0,0
03/01/20 18:40,991.64,6.55,280.38,81.5,7.92,4.98,7.99,1231.3,4.13,199.6,0,0
03/01/20 18:50,991.56,6.67,280.51,80.7,7.91,4.98,7.98,1230.66,4.56,193.6,0,0
03/01/20 19:00,991.44,6.79,280.64,80,7.91,4.97,7.97,1230.01,5.25,201.1,0,0
03/01/20 19:10,991.44,6.89,280.74,79.5,7.91,4.98,7.98,1229.55,5.35,199.3,0,0
03/01/20 19:20,991.39,6.98,280.83,79.7,7.98,5.02,8.05,1229.09,5.89,207.1,0,0
03/01/20 19:30,991.3,6.99,280.85,80.3,8.05,5.06,8.12,1228.88,6.1,205.5,0,0
03/01/20 19:40,991.3,7.13,280.99,79.7,8.06,5.08,8.13,1228.26,6.19,207.9,0,0
03/01/20 19:50,991.3,7.2,281.06,79.7,8.1,5.1,8.17,1227.93,5.77,207.1,0,0
03/01/20 20:00,991.33,7.33,281.19,79.4,8.14,5.13,8.22,1227.38,6.33,209,0,0
03/01/20 20:10,991.23,7.5,281.37,78.9,8.19,5.15,8.26,1226.49,6.62,208.8,0,0
03/01/20 20:20,991.29,7.59,281.45,79,8.25,5.19,8.32,1226.14,6.99,212.4,0,0
03/01/20 20:30,991.41,7.61,281.46,79.2,8.28,5.21,8.35,1226.19,5.95,210.1,0,0
03/01/20 20:40,991.39,7.66,281.52,79.2,8.31,5.23,8.38,1225.93,6.03,210.7,0,0
03/01/20 20:50,991.4,7.69,281.54,79.4,8.35,5.25,8.42,1225.8,6.29,212.3,0,0
03/01/20 21:00,991.53,7.82,281.66,78.8,8.36,5.26,8.43,1225.39,6.1,215.5,0,0
03/01/20 21:10,991.73,7.81,281.64,79.1,8.38,5.28,8.45,1225.67,4.56,214.3,0,0
03/01/20 21:20,991.84,7.82,281.64,79.2,8.4,5.29,8.47,1225.75,4.05,218.2,0,0
03/01/20 21:30,992.11,7.89,281.69,79.6,8.48,5.34,8.55,1225.74,2.87,220.1,0,0
03/01/20 21:40,992.26,7.88,281.67,80.2,8.54,5.37,8.61,1225.94,2.73,214.2,0,0
03/01/20 21:50,992.37,7.9,281.68,80.5,8.59,5.4,8.65,1225.97,3.41,215.1,0,0
03/01/20 22:00,992.51,7.97,281.74,80,8.57,5.39,8.64,1225.85,2.76,215.3,0,0
03/01/20 22:10,992.81,7.95,281.69,80.7,8.64,5.43,8.7,1226.28,1.63,222.5,0,180
03/01/20 22:20,993.05,7.72,281.44,83.6,8.81,5.54,8.87,1227.49,2.01,221.1,0,270
03/01/20 22:30,993.18,7.54,281.25,85.2,8.87,5.57,8.93,1228.42,2.49,213.5,0,0
03/01/20 22:40,993.39,7.53,281.22,85.3,8.87,5.57,8.93,1228.72,0.91,237.5,0,0
03/01/20 22:50,993.55,7.64,281.32,84.8,8.88,5.58,8.94,1228.43,1.6,216.1,0,0
03/01/20 23:00,993.79,7.83,281.49,84,8.92,5.6,8.97,1227.88,1.37,218.4,0,0
03/01/20 23:10,993.96,8.01,281.66,83.5,8.97,5.63,9.03,1227.29,1.51,238.3,0,110
03/01/20 23:20,994.17,8.17,281.8,84.3,9.16,5.75,9.21,1226.75,1.76,272.7,0,380
03/01/20 23:30,994.32,7.92,281.54,87.2,9.31,5.85,9.37,1227.96,2.36,260.5,0,370
03/01/20 23:40,994.62,7.62,281.21,89.3,9.34,5.86,9.39,1229.63,1.51,297.8,0.2,470
03/01/20 23:50,995.02,7.11,280.67,89.2,9.01,5.65,9.06,1232.52,2.13,303.2,0.1,290
04/01/20 0:00,995.29,6.61,280.15,87.5,8.54,5.36,8.58,1235.27,1.84,292.7,0,180
04/01/20 0:10,995.66,6.25,279.76,85,8.09,5.07,8.13,1237.55,1.88,283,0,140
04/01/20 0:20,995.92,5.85,279.34,85.2,7.89,4.94,7.92,1239.74,2.21,286.1,0,180
04/01/20 0:30,996.15,5.58,279.05,85.8,7.8,4.88,7.83,1241.26,2.64,264.3,0,0
04/01/20 0:40,996.47,5.44,278.89,85.3,7.68,4.81,7.71,1242.33,2.05,280.2,0,0
04/01/20 0:50,996.69,5.33,278.76,84.6,7.56,4.73,7.58,1243.18,2.06,272.6,0,0
04/01/20 1:00,996.81,5.23,278.64,84.1,7.46,4.67,7.48,1243.84,1.79,269.9,0,0
04/01/20 1:10,997.01,5.19,278.59,83.3,7.37,4.61,7.39,1244.29,2.18,283.2,0,0
04/01/20 1:20,997.12,5.08,278.47,83.8,7.36,4.6,7.38,1244.91,2.35,266.9,0,0
04/01/20 1:30,997.28,4.94,278.31,85,7.39,4.62,7.41,1245.75,1.93,260.8,0,0
04/01/20 1:40,997.48,4.87,278.23,85.4,7.39,4.62,7.41,1246.3,2.26,254.3,0,0
04/01/20 1:50,997.67,4.87,278.22,84.6,7.32,4.57,7.33,1246.57,2.38,264,0,0
04/01/20 2:00,997.76,4.87,278.21,83.7,7.24,4.53,7.26,1246.71,1.45,291.1,0,0
04/01/20 2:10,997.82,4.88,278.21,83.5,7.23,4.52,7.24,1246.79,1.22,270.8,0,0
04/01/20 2:20,997.85,4.78,278.11,83.2,7.15,4.47,7.17,1247.29,2.32,266.9,0,0
04/01/20 2:30,997.99,4.64,277.96,81.1,6.9,4.31,6.92,1248.21,1.91,258.9,0,0
04/01/20 2:40,998.08,4.42,277.74,81.3,6.82,4.26,6.83,1249.33,2.56,261.9,0,0
04/01/20 2:50,998.08,4.22,277.53,83.7,6.92,4.32,6.93,1250.21,1.36,266.3,0,0
04/01/20 3:00,998,4.13,277.45,84.8,6.96,4.35,6.98,1250.5,1.71,275.5,0,0
04/01/20 3:10,998.09,4.03,277.34,84.7,6.9,4.31,6.92,1251.09,1.38,267.9,0,0
04/01/20 3:20,998.11,3.89,277.2,85.1,6.87,4.29,6.88,1251.76,1.49,269,0,0
04/01/20 3:30,998.05,3.76,277.07,84.9,6.79,4.24,6.8,1252.32,2.24,262,0,0
04/01/20 3:40,997.93,3.67,276.99,84,6.68,4.17,6.69,1252.61,1.81,268.6,0,0
04/01/20 3:50,997.83,3.72,277.05,82.7,6.6,4.12,6.61,1252.32,1.56,270.5,0,0
04/01/20 4:00,997.83,3.76,277.09,81.8,6.54,4.09,6.56,1252.17,1.16,279.3,0,0
04/01/20 4:10,997.98,3.81,277.13,81.3,6.53,4.08,6.54,1252.09,0.95,277.5,0,0
04/01/20 4:20,997.97,3.8,277.12,80.8,6.48,4.05,6.5,1252.15,1.39,279.6,0,0
04/01/20 4:30,997.9,3.83,277.16,80.3,6.46,4.03,6.47,1251.94,1.86,259.2,0,0
04/01/20 4:40,997.91,3.8,277.13,80.4,6.45,4.03,6.46,1252.1,2.01,264.1,0,0
04/01/20 4:50,997.93,3.74,277.06,80.3,6.42,4.01,6.43,1252.41,1.9,262.4,0,0
04/01/20 5:00,998.01,3.69,277.01,80.1,6.38,3.98,6.39,1252.75,1.66,263.3,0,0
04/01/20 5:10,998.08,3.67,276.98,79.7,6.34,3.96,6.35,1252.95,1.94,265,0,0
04/01/20 5:20,998,3.67,276.99,79.4,6.31,3.94,6.32,1252.88,2.01,259.1,0,0
04/01/20 5:30,998.09,3.67,276.98,79.1,6.29,3.93,6.3,1253,2.04,263.4,0,0
04/01/20 5:40,998.19,3.67,276.97,79,6.28,3.92,6.29,1253.14,1.98,258.3,0,0
04/01/20 5:50,998.26,3.67,276.97,79,6.28,3.92,6.29,1253.22,1.82,261.1,0,0
04/01/20 6:00,998.23,3.64,276.94,79,6.27,3.91,6.28,1253.31,2.19,250.9,0,0
04/01/20 6:10,998.23,3.58,276.88,79.3,6.26,3.91,6.28,1253.59,2.01,255.9,0,0
04/01/20 6:20,998.14,3.49,276.8,80.1,6.29,3.93,6.3,1253.88,1.94,245,0,0
04/01/20 6:30,998.16,3.41,276.72,80.5,6.28,3.93,6.3,1254.25,1.98,238.6,0,0
04/01/20 6:40,998.26,3.4,276.7,80.6,6.29,3.93,6.3,1254.42,1.27,293.7,0,0
04/01/20 6:50,998.17,3.38,276.69,80.2,6.25,3.9,6.26,1254.41,1.42,245.8,0,0
04/01/20 7:00,998.24,3.31,276.61,80.4,6.23,3.89,6.24,1254.83,1.1,154.1,0,0
04/01/20 7:10,998.4,3.28,276.57,79.6,6.16,3.84,6.16,1255.22,0.79,337.7,0,0
04/01/20 7:20,998.43,3.28,276.57,79.2,6.13,3.83,6.14,1255.26,0.98,281,0,0
04/01/20 7:30,998.61,3.21,276.48,79.2,6.09,3.8,6.1,1255.85,0.9,228.7,0,0
04/01/20 7:40,998.71,3.25,276.51,79.3,6.12,3.82,6.13,1255.78,1.02,171.6,0,0
04/01/20 7:50,998.71,3.24,276.5,78.8,6.07,3.79,6.08,1255.85,1.08,175.9,0,0
04/01/20 8:00,998.76,3.27,276.53,78.4,6.06,3.78,6.07,1255.77,1.37,177.5,0,0
04/01/20 8:10,998.62,3.33,276.59,78,6.05,3.78,6.06,1255.35,1.58,116.3,0,0
04/01/20 8:20,998.59,3.34,276.61,77.2,6,3.74,6,1255.26,1.26,179.9,0,0
04/01/20 8:30,998.51,3.35,276.63,76.8,5.97,3.73,5.98,1255.12,0.98,138,0,0
04/01/20 8:40,998.43,3.36,276.64,76.4,5.94,3.71,5.95,1255,1.34,224.4,0,0
04/01/20 8:50,998.5,3.32,276.6,76.3,5.92,3.69,5.93,1255.27,2.15,229.7,0,0
04/01/20 9:00,998.59,3.27,276.54,76.4,5.9,3.68,5.91,1255.64,1.97,213.6,0,0
04/01/20 9:10,998.67,3.27,276.53,76,5.87,3.67,5.88,1255.75,2.51,236.8,0,0
04/01/20 9:20,998.78,3.33,276.59,75.4,5.85,3.65,5.86,1255.6,2.43,242.9,0,0
04/01/20 9:30,998.76,3.37,276.63,74.8,5.82,3.63,5.83,1255.43,2.36,242.2,0,0
04/01/20 9:40,998.63,3.4,276.67,74.7,5.83,3.64,5.84,1255.1,2.43,234.2,0,0
04/01/20 9:50,998.61,3.49,276.76,74.1,5.82,3.63,5.83,1254.68,2.52,226.8,0,0
04/01/20 10:00,998.56,3.6,276.88,73.8,5.84,3.64,5.85,1254.12,2.13,226.2,0,0
04/01/20 10:10,998.51,3.73,277.01,73.3,5.85,3.65,5.86,1253.47,2.15,237,0,0
04/01/20 10:20,998.53,3.87,277.14,72.8,5.87,3.66,5.88,1252.85,2.37,238.4,0,0
04/01/20 10:30,998.59,3.94,277.21,72.8,5.9,3.68,5.91,1252.6,2.44,246.2,0,0
04/01/20 10:40,998.45,4.01,277.29,72.7,5.92,3.7,5.93,1252.09,2.37,239.2,0,0
04/01/20 10:50,998.34,3.92,277.21,73.7,5.96,3.72,5.97,1252.34,2.09,222.6,0,0
04/01/20 11:00,998.18,3.87,277.17,74.2,5.98,3.74,5.99,1252.36,1.89,227.8,0,0
04/01/20 11:10,997.89,3.88,277.21,74.5,6.01,3.76,6.02,1251.93,2.12,220.3,0,0
04/01/20 11:20,997.81,3.87,277.2,74.9,6.04,3.77,6.05,1251.85,1.54,226.6,0,0
04/01/20 11:30,997.65,3.93,277.28,74.7,6.05,3.78,6.06,1251.38,2.59,226.3,0,0
04/01/20 11:40,997.58,4.03,277.38,74.4,6.07,3.79,6.08,1250.82,2.85,224.1,0,0
04/01/20 11:50,997.53,4.15,277.5,74,6.08,3.8,6.1,1250.23,2.36,231.9,0,0
04/01/20 12:00,997.41,4.23,277.59,73.8,6.1,3.81,6.12,1249.71,3.44,232.5,0,0
